Características de la Población a 1 de enero;;;;;;;;;;;;;;;
 Indicadores de la estructura demográfica;;;;;;;;;;;;;;;
;Densidad (Habitantes/Ha.);Edad promedio;Edad mediana;Proporción de juventud;Proporción de envejecimiento;Proporción de sobreenvejecimiento;Índice de envejecimiento;Índice de juventud;Índice de dependencia;Índice de estructura de la población activa;Índice de Reemplazo de la población activa;Razón de progresividad demográfica;Proporción de extranjeros;Proporción de nacidos fuera de España;Proporción de inmigrantes extranjeros
1 de enero de 2018;;;;;;;;;;;;;;;
     Ciudad de Madrid;;;;;;;;;;;;;;;
          Ciudad de Madrid;53,30;44,03;43,84;14,37;20,39;36,19;141,85;70,50;53,27;80,97;62,82;97,21;13,12;21,03;8,98
     01. Centro;;;;;;;;;;;;;;;
          01. Centro;253,15;44,09;42,16;8,48;16,25;35,52;191,60;52,19;32,87;97,76;36,16;113,65;22,01;30,77;12,05
          011. Palacio;153,17;45,69;44,47;8,63;18,92;34,05;219,31;45,60;38,01;82,93;32,56;111,39;17,12;24,59;7,72
          012. Embajadores;431,74;42,93;40,86;9,05;14,38;37,08;158,85;62,95;30,61;104,48;40,20;107,16;25,26;33,85;16,36
          013. Cortes;177,93;45,14;43,60;7,26;16,87;34,10;232,29;43,05;31,82;89,09;29,34;145,27;21,96;30,76;9,27
          014. Justicia;224,20;44,18;42,46;8,66;16,40;35,84;189,28;52,83;33,44;96,12;41,32;122,04;20,57;29,37;9,69
          015. Universidad;325,91;44,06;41,79;8,21;16,52;35,99;201,10;49,73;32,86;103,49;36,18;112,17;20,96;30,42;11,23
          016. Sol;161,71;44,73;42,76;7,03;17,16;31,88;244,27;40,94;31,91;98,36;26,70;121,85;25,07;35,72;11,79
     02. Arganzuela;;;;;;;;;;;;;;;
          02. Arganzuela;236,62;44,35;44,11;12,90;19,03;34,64;147,51;67,79;46,90;79,42;48,44;110,06;9,52;16,13;6,28
          021. Imperial;234,78;45,79;46,24;12,29;21;35,55;170,82;58,54;49,91;71,61;46,53;101,41;6,68;11,42;3,68
          022. Acacias;342,37;46,12;46,70;11,08;22,07;30,95;199,21;50,20;49,59;79,94;42,95;109,01;6,54;11,07;3,80
          023. Chopera;348,70;46,54;45,47;10,77;23,20;39,42;215,48;46,41;51,45;85,96;40,26;137,73;12,98;22,95;10,04
          024. Legazpi;136,11;37,83;39,87;20,21;8,33;26,76;41,21;242,67;39,92;72,55;81,51;106,67;6,85;11,75;3,97
          025. Delicias;260,49;42,78;42,73;14,68;16,81;34,06;114,48;87,35;45,97;78,79;57,70;106,31;10,94;18,42;7,55
          026. Palos de Moguer;397,07;45,72;44,42;9,90;20,51;38,38;207,22;48,26;43,71;88,30;37,31;113,25;14,27;23,30;9,74
          027. Atocha;15,84;37,98;40,90;21,72;9,79;26,32;45,06;221,93;45,99;64,88;116,36;88,46;5,92;10,99;3,35
     03. Retiro;;;;;;;;;;;;;;;
          03. Retiro;217,72;46,92;47,34;12,61;25,52;34,24;202,38;49,41;61,65;75,18;43,54;105,24;7,07;12,34;3,89
          031. Pacífico;443,14;47,24;47,74;10,94;24,52;35,80;224,22;44,60;54,94;77,36;40,02;111,09;8,33;14,43;5,07
          032. Adelfas;286,29;44,76;44,71;13,69;20,70;31,21;151,21;66,13;52,41;75,44;42,28;107,80;6,45;11,07;3,86
          033. Estrella;226,60;48,33;49,57;13,10;30,47;30,16;232,51;43,01;77,21;73,50;44,48;90,13;3,70;7,58;1,98
          034. Ibiza;436,45;46,94;46,69;12,40;24,90;39,09;200,83;49,79;59,48;76,07;38,76;113,29;9,90;16,13;5,21
          035. Los Jerónimos;37,11;47,89;48,52;12;26,56;39,06;221,32;45,18;62,76;68,75;41,03;129,62;9,41;16,35;3,72
          036. Niño Jesús;237,53;46,18;47,28;14,84;26,41;32,37;177,91;56,21;70,21;74,01;61,49;96,88;5,08;9,35;2,47
     04. Salamanca;;;;;;;;;;;;;;;
          04. Salamanca;269,39;46,25;45,53;11,42;23,92;37,96;209,52;47,73;54,66;90,29;47,25;110,77;12,52;19,79;6,73
          041. Recoletos;180,45;45,68;45,71;11,90;22,72;33,50;190,88;52,39;52,94;86,36;49,04;118,64;15,81;23,69;7,13
          042. Goya;384,32;46,20;45,51;10,96;23,52;36,33;214,58;46,60;52,63;90,46;41,61;123,62;12,86;20,41;6,78
          043. Fuente del Berro;243,34;46,86;46,01;11,18;24,63;38,07;220,31;45,39;55,77;84,19;44,68;101,21;11,13;18,61;6,21
          044. Guindalera;257,42;46,76;46,16;11,55;24,67;42,04;213,66;46,80;56,78;87,10;53,09;102,94;10,05;16,50;5,99
          045. Lista;402,83;45,94;44,56;11,47;23,96;37,69;208,99;47,85;54,87;98,31;43,25;112,79;13,41;20,52;7,32
          046. Castellana;219,11;45,28;44,36;11,70;23,03;34,54;196,92;50,78;53,20;100,09;50,50;111,59;15,51;23,66;8
     05. Chamartín;;;;;;;;;;;;;;;
          05. Chamartín;157,91;45,31;45,05;13,87;23,16;36,40;166,93;59,91;58,82;83,18;50,87;108,33;9,09;15,68;5,29
          051. El Viso;100,31;44,27;44,25;14,33;21,47;36,81;149,82;66,75;55,76;87,35;61,10;118,61;10,58;17,54;5,77
          052. Prosperidad;351,15;46,55;46,12;11,43;24,66;32,95;215,74;46,35;56,48;86,51;38,69;112,70;9,68;16,45;6,13
          053. Ciudad Jardín;242,51;45,76;45,15;12,48;23,01;36,62;184,32;54,25;55,03;84,65;41,32;116,57;11,29;19,15;7,18
          054. Hispanoamérica;183,20;45,86;45,99;15,07;24,61;39,03;163,25;61,26;65,78;75,12;53,11;107,58;6,70;12,56;3,52
          055. Nueva España;136,84;43,23;43,20;17,18;20,93;35,73;121,86;82,06;61,58;79,75;71,68;98,77;9,02;15,52;4,88
          056. Castilla;78,06;45,15;44,90;13,19;22,33;39,55;169,23;59,09;55,09;90,24;50,94;101,68;8,40;14,33;4,81
     06. Tetuán;;;;;;;;;;;;;;;
          06. Tetuán;290,19;44,17;42,76;12;19,57;39,33;163,17;61,28;46,13;95,78;54,91;112,93;18,05;28,50;14,25
          061. Bellas Vistas;402;43,46;42;12,28;18,55;36,56;151,03;66,21;44,57;98,88;57,23;113,01;21,93;34,94;18,17
          062. Cuatro Caminos;289,05;45,79;44,29;10,97;22,96;37,52;209,29;47,78;51,36;97,36;44,63;117,28;14,12;23;10,45
          063. Castillejos;288,97;46,64;45,10;9,92;23,96;37,84;241,53;41,40;51,24;98,12;40,65;121,09;14,69;22,98;10,53
          064. Almenara;224,35;44,74;43,61;12,31;20,25;46,89;164,43;60,81;48,29;90,69;61,90;110,57;13,31;22,89;10,37
          065. Valdeacederas;219,79;41,76;40,88;13,48;14,77;39,68;109,57;91,27;39,39;94,54;65,40;110,69;21,22;31,65;16,92
          066. Berruguete;405,36;42,66;41,64;12,97;16,80;39,51;129,52;77,21;42,37;94,33;65,74;106,98;22,80;35,02;18,79
     07. Chamberí;;;;;;;;;;;;;;;
          07. Chamberí;295,82;46,45;45,30;11,02;24,24;37,79;219,93;45,47;54,47;93,01;43,13;112,72;10,70;17,54;5,79
          071. Gaztambide;447,52;47,38;46,43;9,80;25,73;38,79;262,42;38,11;55,11;96,78;37,78;113,55;10,54;17,30;6,15
          072. Arapiles;420,85;46,24;44,62;10,82;24,04;37,20;222,23;45;53,49;98,20;42,47;118,75;10,67;17,85;5,79
          073. Trafalgar;400,78;45,40;43,67;10,63;21,18;37,07;199,12;50,22;46,65;95,28;37,48;118,90;12,44;19,94;6,26
          074. Almagro;211,09;46,16;45,67;11,82;23,96;37,18;202,65;49,35;55,73;87,99;51,29;110,06;12,81;20,44;6,86
          075. Ríos Rosas;277,31;45,89;44,54;11,61;23,38;38,05;201,37;49,66;53,81;94,32;41,10;117,71;10,63;17,73;5,90
          076. Vallehermoso;187,48;47,98;48,29;11,54;28;38,22;242,63;41,22;65,38;82,90;52,41;94,92;6,82;11,37;3,60
     08. Fuencarral-El Pardo;;;;;;;;;;;;;;;
          08. Fuencarral-El Pardo;10,21;42,74;42,80;17,89;20,68;29,66;115,59;86,51;62,77;78,27;60,15;95,99;7,92;13,59;5,11
          081. El Pardo;0,18;47,66;46,88;11,78;26,24;46,53;222,85;44,87;61,34;78,95;43,90;108,59;3,44;6,60;2,11
          082. Fuentelarreina;23,39;45,24;46,54;16,82;25,97;32,26;154,41;64,76;74,81;74,69;76,47;70,74;7,67;14,35;4,51
          083. Peñagrande;153,82;46,17;47,11;13,15;25,04;27,11;190,46;52,50;61,78;76,87;44,63;97;7,36;12,73;4,90
          084. Pilar;338,13;48,36;47,84;10,86;29,49;32,14;271,66;36,81;67,64;82,59;47,85;104,55;10,55;18;7,66
          085. La Paz;156,78;48,62;50,99;10,89;30,74;20,39;282,28;35,43;71,32;82,26;29,95;108,43;4,80;9,19;2,82
          086. Valverde;68,97;37,30;38,90;24,38;11,77;40,21;48,27;207,15;56,60;77,19;86,68;93,03;10,79;17,37;7,25
          087. Mirasierra;45,84;38,97;40,44;21,55;14,42;22,23;66,93;149,42;56,19;76,51;102,93;95;4,83;9,31;2,04
          088. El Goloso;6,78;32,86;36,49;33,28;8,19;50,61;24,61;406,33;70,84;71,85;187,81;92,17;5,02;8,50;2,13
     09. Moncloa-Aravaca;;;;;;;;;;;;;;;
          09. Moncloa-Aravaca;25,32;44,49;44,91;14,73;21,83;35,22;148,21;67,47;57,61;79,73;65,32;94,04;9,94;16,13;6,08
          091. Casa de Campo;7,39;48,13;49,09;10,29;24,91;45,18;242,20;41,29;54,32;72,71;49,53;122,63;8,03;13,09;4,27
          092. Argüelles;316,71;47,31;46,76;10,05;25,20;38,59;250,66;39,89;54,45;86,95;43,29;119,15;11,82;18,91;6,72
          093. Ciudad Universitaria;11,30;46,13;46,32;12,75;25,48;33,23;199,81;50,05;61,91;90,20;58,50;87,91;9,32;14,80;6,32
          094. Valdezarza;210,51;46,34;46,45;12,61;24,99;34,72;198,14;50,47;60,28;81,69;52,27;105,07;10,41;17,88;7,73
          095. Valdemarín;19,86;35,95;37,89;28,46;10,62;33,72;37,33;267,86;64,16;66,02;129,88;68,25;9,47;15,11;5,79
          096. El Plantío;7,71;41,90;43,51;19,93;19,67;25,61;98,71;101,31;65,55;72,95;66,47;67,51;8,09;14,23;4,67
          097. Aravaca;44,82;39,43;41,17;20,81;14,43;26,14;69,33;144,25;54,40;73,46;109,71;84,85;9,31;14,36;4,58
     10. Latina;;;;;;;;;;;;;;;
          10. Latina;92,73;46,47;46,47;12,54;25,04;35,42;199,67;50,08;60,22;77,95;61,52;94,70;14,48;22,96;10,47
          101. Los Cármenes;133,07;43,30;44,42;14,63;17,36;40,97;118,64;84,29;47,05;74;75,31;86,76;13,42;21,62;10
          102. Puerta del Ángel;301;45,20;44,31;11,96;20,95;43,51;175,14;57,10;49,06;85,46;55,74;102,48;18,11;28,48;13,92
          103. Lucero;211,36;45,73;45,87;12,84;22,99;42,12;179,06;55,85;55,83;80;71,02;93,35;15,55;25,10;11,99
          104. Aluche;231,46;48,44;48,49;11,46;30,15;30,76;263,03;38,02;71,29;79,12;57,78;94,20;15;23,52;10,43
          105. Campamento;20,65;45,90;45,63;12,96;24,01;36,23;185,24;53,98;58,64;82,05;51,13;100,90;17,04;25,72;11,99
          106. Cuatro Vientos;10,43;35,22;38,25;23,44;6,23;19,26;26,60;375,92;42,19;78,01;108,19;90,61;5,97;11,71;3,76
          107. Águilas;141,57;48;48,54;12,13;28,24;32,18;232,78;42,96;67,70;68,85;60,89;91,97;10,45;16,97;7,01
     11. Carabanchel;;;;;;;;;;;;;;;
          11. Carabanchel;176,69;43,47;43,38;15,01;19,60;37,78;130,58;76,58;52,91;79,11;71,09;89,60;17,80;28,06;13,60
          111. Comillas;334,01;46,71;46,22;11,28;24,30;38,96;215,46;46,41;55,22;84,89;48,46;99,28;16,75;27,10;12,25
          112. Opañel;293,44;44,97;44,50;12,35;21,09;39,95;170,81;58,54;50,24;84,70;61,45;105,70;19,53;30,83;15,58
          113. San Isidro;202,99;43,87;43,62;13,59;19,48;38,70;143,39;69,74;49,42;83,53;65,78;100,37;18,71;29,18;14,07
          114. Vista Alegre;283,21;45,59;45,26;12,64;23,35;35,95;184,71;54,14;56,22;83,08;59,44;99,27;20,36;32,33;16,32
          115. Puerta Bonita;210,94;43,12;43;15,08;19,13;40,14;126,86;78,83;51,98;83,17;83,55;89,63;20,36;31,21;15,90
          116. Buenavista;82,33;39,24;41,13;21,04;13,81;33,54;65,63;152,37;53,48;66,79;110,92;76,23;12,06;18,76;7,98
          117. Abrantes;190,27;42,66;43,17;16,67;18,45;38,26;110,64;90,38;54,12;73,57;76,72;80,35;17,68;28,70;13,87
     12. Usera;;;;;;;;;;;;;;;
          12. Usera;176,12;42,33;42,39;15,86;17,41;41,32;109,75;91,12;49,85;80,80;83,55;91,48;20,58;30,53;17,49
          121. Orcasitas;166,29;43,29;44,04;17,93;19,66;44,56;109,64;91,20;60,23;62,33;77,33;76,78;7,25;11,96;5,05
          122. Orcasur;97,83;40,74;41,17;17,14;14,63;38,52;85,38;117,12;46,57;82,61;92,74;102,87;13,39;21,63;10,80
          123. San Fermín;157,31;39,99;41,17;18,98;14,53;33,57;76,55;130,63;50,40;75,82;112,38;74,72;17,49;27,20;13,96
          124. Almendrales;269;42,15;41,74;15,05;16,83;45,16;111,84;89,41;46,80;87,41;88,39;97,83;26,19;38,61;23,33
          125. Moscardó;283,08;44,11;43,36;13,04;19,44;42,20;149,14;67,05;48,11;86,47;65,09;105,65;25,74;37,25;22,25
          126. Zofío;176,96;43,28;43,24;13,99;18,24;41,07;130,38;76,70;47,55;83,86;83,36;103,55;22,27;34,50;17,95
          127. Pradolongo;157,29;42,27;41,52;14,63;17,51;41,29;119,71;83,53;47,37;93,32;77,63;102,78;31,93;43,29;29,19
     13. Puente de Vallecas;;;;;;;;;;;;;;;
          13. Puente de Vallecas;153,98;43,30;43,35;14,09;18,21;39,63;129,27;77,36;47,70;82,82;72,18;95,90;16,23;25,39;12,66
          131. Entrevías;56,91;43,90;44,12;14,60;19,98;41,82;136,82;73,09;52,85;82,16;73,77;92,38;13,89;20,85;10,26
          132. San Diego;376,37;41,18;40,70;15,04;14,95;41,30;99,36;100,65;42,84;92,79;81,58;104,28;26,32;40,08;22
          133. Palomeras Bajas;230,12;43,12;44,71;13,69;16,39;39,30;119,68;83,56;43,02;74,39;83,86;85,35;12,63;20,07;9,70
          134. Palomeras Sureste;135,50;43,59;43,98;14,11;18,46;38,21;130,82;76,44;48,31;78,74;66,99;93,31;10,53;17,30;7,42
          135. Portazgo;224,11;44,97;44,62;13,73;22,03;39,83;160,51;62,30;55,67;83,93;62,51;96,80;13,02;20,95;9,76
          136. Numancia;251,68;43,61;43,21;13,40;18,77;38,13;140;71,43;47,43;85,78;64,85;101,43;19,36;30,49;15,34
     14. Moratalaz;;;;;;;;;;;;;;;
          14. Moratalaz;154,45;47,38;48,63;12,14;26;38,71;214,26;46,67;61,65;71,55;64,68;90,90;8,42;15,19;5,46
          141. Pavones;89,94;46,19;47,54;12,82;24,02;35,63;187,37;53,37;58,32;73,92;57,42;90,27;9,35;15,04;5,07
          142. Horcajo;84,81;38,64;43,06;19,30;8,05;29,27;41,69;239,88;37,64;58,26;149,50;56,86;3,38;8,16;1,93
          143. Marroquina;152,95;48,15;50,63;10,76;26,63;34,94;247,45;40,41;59,71;69,52;62,87;91,64;5,73;10,69;3,66
          144. Media Legua;177,75;47,94;49,61;11,43;27,43;35,77;239,90;41,68;63,55;76,94;50,12;112,07;8,27;14,63;5,67
          145. Fontarrón;175,23;47,43;47,20;12,75;26,70;45,41;209,37;47,76;65,14;75,86;66,03;90,14;12,45;22,54;8,54
          146. Vinateros;283,13;49,43;49,35;11,43;30,61;43,21;267,65;37,36;72,54;70,37;63,03;90,60;10,30;18,46;6,62
     15. Ciudad Lineal;;;;;;;;;;;;;;;
          15. Ciudad Lineal;187,70;45,79;45,95;12,97;23,06;38,91;177,73;56,27;56,32;77,85;60,78;97,17;13,19;23,43;9,44
          151. Ventas;149,29;46,76;46,42;11,74;24,21;43,85;206,19;48,50;56,15;78,85;58,12;100,87;15,41;27,70;11,45
          152. Pueblo Nuevo;263,71;45,38;45,31;12,67;22,09;38,01;174,38;57,35;53,27;79,92;61,36;96,65;15,64;28,45;11,94
          153. Quintana;337,05;46,18;45,59;11,64;22,59;45,74;194,05;51,53;52,07;83,30;53,24;107,79;17,42;29,63;13,39
          154. Concepción;234,82;46,92;46,93;12,44;24,22;44,18;194,78;51,34;57,87;75,44;49,25;97,65;13,32;22,32;8,73
          155. San Pascual;171,63;47,20;48,37;12,52;25,97;33,23;207,34;48,23;62,58;72,99;47,59;90,46;7,77;13,68;4,79
          156. San Juan Bautista;123;43,93;44,88;15,70;21,24;33,62;135,30;73,91;58,58;75,04;83,71;95,27;8,72;14,05;4,78
          157. Colina;112,35;44,74;45,17;15,39;22,76;30,33;147,83;67,65;61,69;73,46;57,84;93,89;9,57;16,40;4,90
          158. Atalaya;63,28;43,50;45,19;18,03;22,54;29,01;125;80;68,27;71,43;85,54;107,41;10,10;16;4,83
          159. Costillares;154,28;43,70;45,36;16,24;21,39;27,69;131,75;75,90;60,32;73,34;83,05;89,13;4,99;10,29;2,53
     16. Hortaleza;;;;;;;;;;;;;;;
          16. Hortaleza;67,08;42,27;42,79;17,71;18,71;30,65;105,66;94,64;57,28;74,89;73,01;94,29;9,31;15,55;5,16
          161. Palomas;59,64;39,65;42,28;21,27;14,56;19,06;68,46;146,08;55,83;63,73;106,98;69,23;8,92;13,82;2,92
          162. Piovera;46,89;40,26;42,59;18,54;13,32;24,53;71,86;139,16;46,75;68,76;88,81;89,43;13,84;20,02;4,03
          163. Canillas;161,06;47,12;47,99;12,35;26,15;30,19;211,64;47,25;62,60;73,26;50,73;93,44;8,49;13,78;4,80
          164. Pinar del Rey;196,17;46,98;47,42;12,54;26,38;33,29;210,42;47,52;63,72;75,95;55,56;94,60;9,70;16,98;6,37
          165. Apóstol Santiago;126,72;45,37;46,92;12,87;20,95;37,34;162,77;61,44;51,12;70,43;69,99;89;7,83;14,83;5,15
          166. Valdefuentes;32,40;34,09;37,12;27,39;7,11;23;25,96;385,16;52,67;79,78;125,67;98,01;8,78;14,71;4,85
     17. Villaverde;;;;;;;;;;;;;;;
          17. Villaverde;72,09;42,11;42,47;16,80;17,79;38,02;105,87;94,46;52,90;78,86;87,22;87,04;18,03;28,31;14,06
          171. Villaverde Alto, Casco Histórico de Villaverde;47,87;42,20;42,63;16,32;17,41;39,18;106,65;93,76;50,89;79,47;84,11;88,69;18,27;27,84;13,83
          172. San Cristóbal;143,17;39,05;38,30;19,25;13,74;52,44;71,38;140,09;49,25;100,58;123,23;105,73;30,21;48,46;26,89
          173. Butarque;28,65;35,49;38,32;25,16;8,58;24,74;34,12;293,11;50,93;72,99;113,32;74,05;13,33;21,08;9,19
          174. Los Rosales;239,98;42,09;43,27;15,89;16,75;32,04;105,40;94,88;48,45;74,27;99,24;83,17;17,90;27,86;13,71
          175. Ángeles;157,51;47,52;48;12,37;27,19;40,22;219,87;45,48;65,45;77,34;58,58;93,07;14,48;23,61;11,21
     18. Villa de Vallecas;;;;;;;;;;;;;;;
          18. Villa de Vallecas;20,92;38,57;39,06;19,45;12,36;29,57;63,58;157,28;46,65;91,50;79,69;111,42;11,26;17,18;6,74
          181. Casco Histórico de Vallecas;9,23;40,96;41,15;17,79;16,57;33,69;93,13;107,38;52,34;84,97;91,14;89,57;15,05;21,79;10,16
          182. Santa Eugenia;116,79;45,12;46,88;11,82;20,42;24,62;172,76;57,88;47,56;75,58;49,12;97,24;9,85;13,61;3,26
          183. Ensanche de Vallecas;68,78;32,73;36,30;25,20;4,05;28,16;16,06;622,78;41,34;107,76;122,58;127,90;8,60;14,97;5,57
     19. Vicálvaro;;;;;;;;;;;;;;;
          19. Vicálvaro;20,12;40,46;42,28;19,15;14,55;32,75;76;131,58;50,84;65,25;111,44;69,44;11,45;17,04;6,18
          191. Casco Histórico de Vicálvaro;15,91;44,11;43,78;15,02;22,04;35,59;146,70;68,17;58,87;83,07;82,35;85,63;18,85;25,66;9,92
          192. Valdebernardo;69,03;40,50;45,12;15,61;10,17;26,94;65,13;153,54;34,73;63,03;130,67;74,65;5,71;11,37;3,61
          193. Valderrivas;282,66;33,30;40,36;30,28;5,30;22,01;17,50;571,55;55,21;40,14;180,23;53,25;3,26;6,57;1,75
          194. El Cañaveral;0,89;43,03;34,84;20,74;3,81;13,89;18,37;544,44;32,54;122,12;123,81;124,24;8,25;12,06;4,23
     20. San Blas-Canillejas;;;;;;;;;;;;;;;
          20. San Blas-Canillejas;70,05;42,56;44,10;15,97;17,70;40,86;110,87;90,20;50,76;70,41;82,52;84,87;11,09;18,57;7,03
          201. Simancas;119,67;48,02;42,81;15,87;16,41;46,70;103,42;96,69;47,67;75,85;74,59;81,61;15,26;25,35;10,21
          202. Hellín;162,40;44,23;48,33;11,75;25,19;61,01;214,27;46,67;58,58;75,53;58,69;96,34;10,38;19,36;7,44
          203. Amposta;225,42;43,28;44,10;14,94;20,36;53,44;136,25;73,40;54,56;84,17;72,60;89,51;14,16;25,66;10,71
          204. Arcos;183,41;40,78;44,45;16,24;18,21;45,28;112,17;89,15;52,56;66,71;94,03;84,13;8,70;16,35;5,96
          205. Rosas;33,95;38,19;45,02;19,01;13,11;27,48;68,97;144,98;47,30;54,13;124,79;71,57;4,82;8,75;2,44
          206. Rejas;32,53;45,64;39,40;20,79;11,23;43,61;54,01;185,15;47,10;80,96;86,57;90,40;15,65;23,94;9,40
          207. Canillejas;178,50;45,45;45,84;12,83;23,16;34,04;180,49;55,41;56,22;79,63;54,96;92,07;14,30;21,94;8,75
          208. El Salvador;60,03;0;48,63;12,19;20,26;33,54;166,21;60,17;48,05;68,04;74,38;102,26;7,19;12,18;3,72
     21. Barajas;;;;;;;;;;;;;;;
          21. Barajas;11,41;41,48;42,38;18,46;17,62;24,30;95,46;104,76;56,46;73,15;77,84;95,46;8,86;14,99;4,72
          211. Alameda de Osuna;98,69;44,46;45,36;16,99;24,96;17,51;146,91;68,07;72,27;68,15;65,86;89,79;5,37;10,84;2,41
          212. Aeropuerto;0,61;41,85;41,77;15,11;15,44;44,40;102,21;97,83;43,98;84,59;73,56;97,83;19,34;28,54;13,82
          213. Casco Histórico de Barajas;133,53;44,41;43,41;11,60;18,54;35,66;159,81;62,57;43,14;86,64;42,74;113,46;17,28;26,24;10,17
          214. Timón;23,06;37,55;38,66;20,95;10,11;30,98;48,25;207,24;45,06;85,40;104,55;119,04;9,29;15,14;5,19
          215. Corralejos;16,04;36,98;40,89;25,89;10,01;29,65;38,68;258,51;56;52,63;151;69,79;6,48;11,30;2,44
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
FUENTE: Ayuntamiento de Madrid. Subdirección General de Estadística. Elaboración propia;;;;;;;;;;;;;;;
OBSERVACIONES: La Proporción de inmigrantes extranjeros corresponde a los extranjeros menos los nacionales de países de la UE (28) y resto de países de la OCDE.;;;;;;;;;;;;;;;
